mechanism_level,treatment,seed,native_wage_short,native_wage_medium,native_wage_long,native_employment_short,native_employment_long,unemployment_short,output_long,vacancy_short,firm_count_long,native_wage_skill_0_short,native_wage_skill_1_short,native_wage_skill_2_short,native_wage_change_short,native_wage_change_long
2,shock_5pct_balanced,15,0.7880850841749621,0.8114964097282209,0.8285344181677142,0.9478787878787879,0.884659090909091,0.05307936507936508,0.764648909697399,0.757316356231704,312.5,0.6833207458586609,0.7876872416949662,0.8909171004667722,2.503222009942057,7.641728963857983
2,shock_5pct_balanced,16,0.7834713059837078,0.8043341167889038,0.8241185643099297,0.9459090909090909,0.8839772727272728,0.05892063492063493,0.7762240170011107,0.7496282967641438,310.75,0.6740348456389919,0.7866400637129178,0.8985458361263801,2.518001027514379,7.434413973499643
2,shock_5pct_balanced,17,0.8038307997733938,0.8268908019189981,0.8407637087239321,0.9381818181818181,0.8712500000000001,0.06603174603174604,0.7759069606814681,0.7474370656256829,307.5,0.6985642900238674,0.8014442478830267,0.8997882041164121,2.9632148964224507,7.599505466777088
2,shock_5pct_balanced,18,0.7910548341633405,0.8125218164100829,0.8282153203434752,0.9359090909090909,0.8688636363636364,0.06704761904761906,0.764707904229392,0.766563563029839,306.5,0.678265292076901,0.7990958046581161,0.8933909913161289,2.241960457721934,6.710161115730701
2,shock_5pct_balanced,19,0.7922982057284012,0.8095018158068713,0.8258439221896842,0.9271212121212121,0.8400000000000001,0.07796825396825396,0.7287556401656046,0.7580939352272392,290.75,0.6917581529596285,0.7990864769438236,0.889319659990127,2.5743575984387093,6.814110071609041
2,shock_5pct_balanced,20,0.786600839342159,0.8072952592396874,0.8229858366357125,0.9421212121212122,0.8807954545454546,0.05980952380952381,0.7755866077787131,0.7574544959319023,309.75,0.6779998377381217,0.7959740581190123,0.8920321555993684,2.5799748867482823,6.787298348214158
2,shock_5pct_balanced,21,0.7884653211741073,0.8058842759404976,0.8196066210439676,0.9457575757575757,0.86,0.05942857142857142,0.7668120288381726,0.7854931833002228,299.75,0.6834120140975726,0.7844872685702743,0.8982835258258333,2.088159011049397,6.153376838280768
2,shock_5pct_balanced,22,0.7953784894678563,0.8128530803139953,0.8280366187448218,0.9418181818181818,0.8815909090909091,0.06628571428571428,0.7439640623944623,0.7665219674729826,307.5,0.6844661995887895,0.7937162067221557,0.9002440036233211,2.5100567537815777,6.423464764135362
2,shock_5pct_balanced,23,0.7908987742519825,0.808864560668366,0.823076487056094,0.9462121212121212,0.8689772727272727,0.057650793650793654,0.7729176086891665,0.7797266697151867,302.75,0.6867542900201838,0.791565464536451,0.8910717388423716,2.132532069518758,6.228376186598386
2,shock_5pct_balanced,24,0.7948569885791756,0.8145454265213401,0.8280857694376984,0.9272727272727272,0.8426136363636363,0.07987301587301586,0.7245106191764548,0.7475411049666348,284.5,0.672946562733789,0.8055790304618009,0.9018188463811713,2.463712616478063,6.5548881973509445
2,shock_5pct_balanced,25,0.7940368583716934,0.8118388846419503,0.8292139846409355,0.9363636363636364,0.8892045454545454,0.0700952380952381,0.7939150280181849,0.7624891206419321,315.75,0.6862734983622981,0.7990333830977584,0.9012506750869015,2.574083780419277,6.841565809099102
2,shock_5pct_balanced,26,0.7969103115616382,0.8178166104680689,0.8342104585155845,0.9401515151515151,0.8635227272727273,0.06641269841269841,0.7757408096983842,0.7685864969174602,304.25,0.6936445910985843,0.8001287824637809,0.9010308971873969,2.3279465484839883,6.576242252978286
2,shock_5pct_balanced,27,0.7975536895473551,0.8147039956259151,0.8240348494778285,0.9246969696969697,0.8542045454545455,0.08126984126984127,0.7407366005309186,0.7460462234514731,298.5,0.6877080825810414,0.7949476776341257,0.905633859242854,2.268039071073207,5.956091316540832
2,shock_5pct_balanced,28,0.7973654663991544,0.8188858674984463,0.8327077758288495,0.9321212121212121,0.8629545454545454,0.06958730158730159,0.7387920197320585,0.7613988755814729,297.25,0.6903270774956706,0.7961257191089978,0.9066660125451179,2.4024650244168746,6.58926487870332
2,shock_5pct_balanced,29,0.7957537241602668,0.8142986184637465,0.827873122837486,0.9333333333333335,0.8576136363636363,0.07187301587301588,0.7532345642671161,0.7552960558755427,294.25,0.6827182470399557,0.7982977974295382,0.9032190003028718,2.3679758046792374,6.353415457867403
2,shock_5pct_balanced,30,0.7959506622301581,0.8165698971625985,0.8338265940093987,0.9313636363636363,0.9,0.07314285714285715,0.787036243869815,0.7670426371219556,316.25,0.6896089791513406,0.8003043492412534,0.9028503349035656,2.526564098818767,7.160435863614015
2,shock_5pct_balanced,31,0.7922482012790396,0.814274327816964,0.8330734970015276,0.9493939393939393,0.8788636363636364,0.05726984126984127,0.7489296486986159,0.7778477908639649,304.75,0.6807545896595655,0.7918874157149897,0.9017755280229812,1.9930365982488336,7.140519902172121
2,shock_5pct_balanced,32,0.792140817445452,0.8120465394631757,0.8276169888521997,0.9415151515151515,0.88375,0.05803174603174604,0.7955233389587307,0.7837976677449543,317.0,0.6846632949948441,0.7905532126685478,0.8962568859105821,2.475573661188979,6.936196278661487
2,shock_5pct_balanced,33,0.7941662005559144,0.8121479323739942,0.8262512552017174,0.9333333333333332,0.8905681818181818,0.06984126984126984,0.7946407213910696,0.7535150522337805,307.0,0.6790705783027597,0.7937253989730048,0.9022074787062507,2.527653307107996,6.456036117379091
2,shock_5pct_balanced,34,0.7964211984482183,0.8132819177792434,0.8276593654501054,0.9387878787878788,0.865909090909091,0.0667936507936508,0.7635978222493446,0.7747545112756559,302.25,0.6757347248269383,0.8034556996855574,0.9048886824089623,2.4659778932936653,6.453068214360733
2,shock_5pct_balanced,35,0.7892481119360301,0.810355167097344,0.8267483656370864,0.943030303030303,0.8822727272727272,0.06234920634920635,0.7434884139991165,0.7655162072466609,307.25,0.6797326639073263,0.7951934082200802,0.8989666906552936,2.3009628278096463,6.8079552637587675
2,shock_5pct_balanced,36,0.7885747408575489,0.8061584902306486,0.8199501041038892,0.9433333333333334,0.8836363636363637,0.06019047619047619,0.7773037882528965,0.7627163672618223,314.75,0.6827519421738361,0.7917839884749546,0.8867425305325143,2.500779285101914,6.493100275388214
2,shock_5pct_balanced,37,0.7877239245169051,0.8065231780433837,0.8207988196281013,0.9336363636363636,0.8919318181818182,0.07098412698412698,0.7940067108130406,0.7606130173571012,313.0,0.6730486466144182,0.7911468499067427,0.8973818558284684,2.401276633624385,6.558655257649971
